Episode,Average Loss,Average Epsilon,Average Reward
72,0.41510247332709177,0.5814273915946405,-0.8883928571428571
73,0.48240113258361816,0.578525097925288,-1.5833333333333333
74,0.4676169641315937,0.5753516806192228,-0.353125
75,0.47167808810869855,0.5713356138977785,-1.0833333333333333
76,0.4766019657254219,0.5684841692629572,-1.1171875
77,0.47454634308815,0.5645186761562264,-0.589375
78,0.5283600347382682,0.5597370318766771,-0.6660714285714285
79,0.4494408220052719,0.5555529703103351,-0.41796875
80,0.4804558604955673,0.5513994948688877,-0.8883928571428571
81,0.5702825699533735,0.5475512585145028,-0.7401785714285715
82,0.46299461722373964,0.5429156430980174,-0.174375
83,0.6888496478398641,0.539394334238185,-1.5833333333333333
84,0.4323299266397953,0.5364355631819187,-0.41796875
85,0.6142428487539291,0.5329574395135774,-0.9412499999999999
86,0.5581947863101959,0.5305631254190957,-1.2468750000000002
87,0.5692546665668488,0.5281799643244384,-0.8375
88,0.5651965618133545,0.5255443410233,-1.1487500000000002
89,0.5319668129086494,0.5221385321559574,-0.41796874999999994
90,0.5099736899137497,0.518493903568589,-0.9104166666666668
91,0.6182313188910484,0.5159061834553061,-1.1171875
92,0.6188525898115975,0.5130757825260391,-0.5178571428571429
93,0.6188540697097779,0.5100045031988822,-1.1487500000000002
94,0.6523133277893066,0.5074595756304243,-0.8375
95,0.7111226439476013,0.5049273472759696,-0.8375
96,0.6818689778447151,0.5016551475727669,-0.4828125
97,0.7502380212148031,0.49890110054544506,-1.5833333333333333
98,0.7141453723112742,0.4966605304681741,-0.8239583333333332
99,0.709458377212286,0.4931948952294404,-0.80703125
100,0.6618369482457638,0.4892631179402532,-0.54765625
101,0.725262721379598,0.48584796614322506,-0.6510416666666666
102,0.706781248251597,0.4836649284933631,-1.5833333333333333
103,0.7951721787452698,0.4817334903116966,-0.8375
104,0.7954574704170227,0.47932963538011447,-1.045
105,0.9280294418334961,0.47693777570866747,-0.9412500000000001
106,0.9575425237417221,0.47384696342341587,-0.28828125
107,0.8263264372944832,0.47006942892871717,-0.41796875
108,0.8129328265786171,0.466322009150288,-0.67734375
109,0.8813646793365478,0.46329848549075753,-0.9412499999999999
110,0.7496662065386772,0.4602960631127742,-0.41796875
111,0.9105493596621922,0.45685475598977215,-0.5919642857142857
112,0.920479702949524,0.4541200165704282,-0.9412499999999999
113,1.079998403787613,0.4516281768655157,-0.9104166666666668
114,0.8562774260838827,0.4495988973736977,-1.5833333333333333
115,0.7869462251663208,0.4478034964139305,-0.9412499999999999
116,0.8129985928535461,0.4455689524910286,-0.9412499999999999
117,0.8356474737326304,0.443124034040883,-0.6510416666666666
118,0.9919421195983886,0.4406921269339693,-0.8375
119,0.9261894673109055,0.4387123152405475,-1.1171875
120,0.9446651339530945,0.43674172574546627,-0.8375
121,0.995200514793396,0.43499708725797187,-1.5833333333333333
122,0.9127716779708862,0.4332599962808342,-0.9412499999999999
123,0.9633448123931885,0.43109802456895874,-0.9412499999999999
124,0.895741309438433,0.4285183232231721,-0.44375
125,0.9848701854546865,0.4257403715675621,-0.8239583333333332
126,0.9412398678915841,0.42298088720008165,-0.5919642857142857
127,1.1257590889930724,0.4193998951174354,-0.07062499999999998
128,1.067589670419693,0.41647142947495,-1.1171875
129,0.9506334781646728,0.41460074065356406,-0.9412500000000001
130,0.9856664836406708,0.4127381446499594,-1.1171875
131,1.0304018159707387,0.410678919757526,-0.6510416666666666
132,0.9628718495368958,0.4086292869779628,-1.2468750000000002
133,1.2896992961565654,0.4072007524471511,-1.5833333333333333
134,0.8012688557306925,0.4059803713848662,-1.5833333333333333
135,1.128422776858012,0.4035517826129922,-0.39791666666666664
136,0.9495579153299332,0.4009348117507823,-1.1171875
137,1.2238100000790186,0.3987351748785229,-0.8142857142857143
138,1.1687761048475902,0.3961502981552308,-0.8239583333333332
139,1.0797534499849593,0.39358260519506577,-0.5919642857142857
140,1.0014182925224304,0.39142222702809354,-1.1171875
141,0.8923684805631638,0.3894693510853295,-0.7375000000000002
142,1.1753654956817627,0.3873319060133654,-1.045
143,1.1147497445344925,0.38559181539251464,-1.246875
144,1.3132205307483673,0.3832848080069445,-0.28828125
145,1.1324741045633953,0.38118060476849164,-1.5833333333333333
146,1.2675615847110748,0.37984825038314396,-1.1171875
147,1.1175303697586059,0.3781420640147043,-0.8375
148,0.9702617327372233,0.3766315117598344,-1.5833333333333333
149,1.2897142171859741,0.3755027467424586,-1.5833333333333333
150,1.196116675933202,0.3738163599668745,-0.7374999999999999
151,1.1113271457808358,0.37139342695293703,-0.6660714285714285
152,1.2221458752950032,0.3695395535244281,-1.5833333333333333
153,1.155077576637268,0.36806385669121666,-0.9412499999999999
154,1.5947685241699219,0.36641032788308264,-1.1171875
155,1.5072996218999226,0.364582240807047,-0.6510416666666666
156,1.223608708381653,0.36258137857805,-1.1487500000000002
157,1.311392992734909,0.36095247983161655,-1.2468750000000002
158,1.1234123309453328,0.3596906195150569,-1.5833333333333333
159,1.4821026623249054,0.35843337985416074,-1.1171875
160,1.0355689823627472,0.3570017955016482,-1.1171875
161,1.4368778467178345,0.35557592890276446,-1.1171875
162,1.3107279141743977,0.35433286456804775,-1.5833333333333333
163,1.3204376356942313,0.352565328228549,-0.44375
164,1.0999964475631714,0.35027975633072134,-0.8239583333333332
165,1.1785033742586772,0.34818332498873894,-0.9104166666666668
166,0.962605394423008,0.3457537451719515,-0.22343749999999998
167,0.917149007320404,0.34368371404155096,-1.246875
168,1.5044910907745361,0.3424822239163156,-1.5833333333333333
169,1.0295268148183823,0.3412851333843467,-1.1171875
170,1.1999153296152751,0.34009202850070547,-1.5833333333333333
171,1.6863495508829753,0.3390727723511968,-1.5833333333333333
172,1.0490473849432809,0.3373813586924725,-0.7401785714285715
173,1.2177850604057312,0.33552946963121333,-1.1171875
174,1.1512770056724548,0.3341893635877239,-1.1171875
175,1.1376039215496607,0.332355910305744,-0.3696428571428571
176,1.4444583356380463,0.32987153369411526,-0.353125
177,1.1810364425182343,0.32756896618028636,-0.5645833333333333
178,1.100962233543396,0.3257712363447055,-0.9412499999999999
179,1.4658258159955342,0.3239836699045102,-0.8239583333333332
180,1.2260416001081467,0.322366719245656,-1.1171875
181,1.167725294828415,0.32107918527984436,-1.1171875
182,1.1872288584709167,0.31995671873641746,-1.5833333333333333
183,1.5180155634880066,0.3188383624192358,-1.1171875
184,1.3121194541454315,0.3175649207246987,-1.1171875
185,1.3414161096919666,0.3151922906308807,-0.22727272727272727
186,1.261413562297821,0.31267830809517405,-0.9412499999999999
187,1.0613832235336305,0.31111804021255907,-0.8375
188,1.1657154560089111,0.30956555808227326,-1.1487500000000002
189,1.1144244968891144,0.30817483318769456,-1.1171875
190,1.306370387474696,0.306637293476506,-0.7374999999999999
191,1.4971704959869385,0.30495443866393773,-0.9412499999999999
192,1.2203024285180228,0.30312958368667,-0.8142857142857143
193,1.0051244994004567,0.30116448841948773,-0.5645833333333333
194,1.221219778060913,0.2996614246443385,-1.1171875
195,1.1938749154408772,0.2986138328385173,-1.5833333333333333
196,1.0742458820343017,0.29742136647525486,-1.045
197,1.4176794588565826,0.2960851994252149,-1.1171875
198,1.5391742587089539,0.29490263395466587,-1.1171875
199,1.317143589258194,0.2937247916553354,-1.1171875
200,1.239695167541504,0.2924054510105131,-0.9412499999999999
201,1.1830677688121796,0.29109181798702677,-1.1171875
202,1.3517008900642395,0.28978430402240324,-0.9412499999999999
203,1.3044911623001099,0.28833827744893703,-1.1487500000000002
204,1.2176007827123005,0.2871864615664573,-1.5833333333333333
205,1.1554070949554442,0.2860396285743382,-0.8375
206,1.0855536460876465,0.28489699503249466,-1.5833333333333333
207,1.014719795435667,0.28333423300587846,-0.67734375
208,1.2638344168663025,0.2817787505077443,-1.5833333333333333
209,1.2747755845387776,0.2805132791826497,-0.8239583333333332
210,1.1008502046267192,0.2792528621542465,-1.5833333333333333
211,1.3622715473175049,0.2782767795024597,-1.1171875
212,1.4445617993672688,0.2773039466651898,-1.5833333333333333
213,1.1506084725260735,0.2757828352275991,-0.41796875
214,1.15389883518219,0.2741317206348495,-1.1171875
215,1.1180705308914185,0.27290038732100036,-0.9412499999999998
216,0.993952676653862,0.27113184661665296,-0.2234375
217,1.1037529706954956,0.2689703683710057,-0.80703125
218,1.1547362804412842,0.2674937423520484,-1.5833333333333333
219,1.2932504415512085,0.2664255490700898,-0.9412499999999999
220,0.9826492752347674,0.26483125193041895,-0.8142857142857143
221,1.3094394604365032,0.2635093017143889,-1.5833333333333333
222,1.1447752118110657,0.2624570196559382,-0.8375
223,0.8647882044315338,0.2612779301175101,-1.1171875
224,1.0635586380958557,0.2602343850197703,-1.1171875
225,1.0432105660438538,0.2593246269163935,-1.5833333333333333
226,0.9947993556658427,0.2585474307502005,-1.5833333333333333
227,0.991308182477951,0.25764372054335594,-1.1171875
228,1.0504291227885656,0.2562302173727569,-0.2214285714285714
229,1.119682490825653,0.2541878750046914,-0.16736111111111107
230,0.9395350754261017,0.25241329938331214,-1.1487500000000002
231,1.0164346992969513,0.2512793313109278,-1.1171875
232,1.0853832960128784,0.2501506453966952,-0.8375
233,1.0430222352345784,0.2491513764514491,-1.5833333333333333
234,1.003576397895813,0.24815643046065317,-1.1487500000000002
235,1.1949744423230488,0.24716512774332777,-1.5833333333333333
236,0.9358298778533936,0.2461781135176178,-0.8375
237,0.9120808005332947,0.24494968227061445,-0.8375
238,0.9162329435348511,0.24384924453728507,-1.1171875
239,0.9910028179486593,0.24299676754350408,-1.5833333333333333
240,0.8306187050683158,0.2417846146218792,-0.6660714285714285
241,0.8929726481437683,0.2405777056139645,-1.5833333333333333
242,1.089085891842842,0.23973680563877728,-1.1171875
243,0.8703291296958924,0.23806450814732244,-0.01875
244,0.9034101830588447,0.23581229631242578,-0.2826388888888889
245,1.0503260493278503,0.23440025110115803,-1.5833333333333333
246,0.8747825920581818,0.23334755711401733,-0.8239583333333332
247,0.7681706100702286,0.23171928696328795,-0.41796875
248,0.7461348623037338,0.23033198127469828,-1.1171875
249,0.8196526865164439,0.22918281356264536,-0.7374999999999999
250,0.8791478673617045,0.2278111498432531,-0.3916666666666666
251,0.9460161328315735,0.22667418084434657,-0.9874999999999999
252,0.7982590347528458,0.22576884325958418,-0.9874999999999999
253,0.7446998258431753,0.2246424418644083,-0.6510416666666666
254,0.7380944788455963,0.22240758363915067,-0.1553571428571428
255,0.9108659029006958,0.22052247311984033,-1.5833333333333333
256,0.7292491719126701,0.21931282839555016,-0.28828124999999993
257,0.7651011380884383,0.2164811529996092,0.2586805555555556
258,0.6727872490882874,0.21378819172586486,-0.29553571428571423
259,0.7739892452955246,0.21261470657772902,-0.9874999999999999
260,0.7359637107167926,0.21144824476282503,-0.5919642857142857
261,0.8017982542514801,0.2102876036028739,-0.9874999999999999
262,0.6166199658598218,0.2091339089046159,-0.5919642857142857
263,0.671112060546875,0.208089981444996,-1.5833333333333333
264,0.6592824161052704,0.20736263698975133,-1.2468750000000002
265,0.6057023207346598,0.20663771418862084,-1.5833333333333333
266,0.6477840304374695,0.2058125396774165,-0.9412499999999999
267,0.7256179451942444,0.20499038677385026,-1.5833333333333333
268,0.678220123052597,0.20427387644421752,-0.9875
269,0.7199552416801452,0.2033563276518619,-1.045
270,0.6750412285327911,0.20244274828247874,-0.9875
271,0.7105327546596527,0.20163419113626996,-1.3765625
272,0.7608199380338192,0.2004278077288283,-0.41796875
273,0.742154061794281,0.1992278444393771,-0.9875
274,0.6118450489911166,0.19773934886447336,0.008522727272727314
275,0.6836694251088535,0.1949902867702683,0.31838235294117645
276,0.6253975629806519,0.1926613013408458,-0.44375
277,0.644178802316839,0.19093484265251223,-0.13295454545454544
278,0.5835329492886862,0.1890337480504498,-0.10972222222222221
279,0.582653671503067,0.18780789344656423,-0.9874999999999999
280,0.6530589027838274,0.18640472001408623,-0.22727272727272727
281,0.5266272872686386,0.18501040967688093,-0.9875
282,0.6335148811340332,0.18427147736077482,-1.1171875
283,0.580264768817208,0.18189381919039194,0.2863636363636364
284,0.5376919277689673,0.17793389384973157,0.42784090909090916
285,0.47885915637016296,0.1756311530567112,-0.9874999999999999
286,0.5593595547335488,0.17466759302436083,-0.5178571428571429
287,0.5243173035291525,0.17292962172213855,-0.06923076923076922
288,0.5264604747295379,0.17137843678744039,-1.045
289,0.5237550064921379,0.17060851826061593,-0.9874999999999999
290,0.5654595047235489,0.16992710715641957,-0.9874999999999999
291,0.5923281311988831,0.16924841761089834,-1.1171875
292,0.6869301001230875,0.16865673900012015,-1.5833333333333333
293,0.6855423748493195,0.16806722698661744,-0.9875
294,0.5550717314084371,0.16747967772155192,-1.5833333333333333
295,0.5451299697160721,0.1665609917222724,-0.09375
296,0.670799046754837,0.16539836357938312,-0.7374999999999999
297,0.6043749898672104,0.16457288681062524,-0.9874999999999999
298,0.5236175805330276,0.16309886610894567,0.14107142857142854
299,0.5906430929899216,0.16163562071042636,-0.9875
300,0.5718127712607384,0.1609900473949281,-1.1171875
301,0.5547323712596187,0.15851742566279617,0.4967592592592593
302,0.41372382640838623,0.15615154742121262,-1.5833333333333333
303,0.6591234008471171,0.15568356107743972,-1.5833333333333333
304,0.5921286145846049,0.15521697728920705,-1.5833333333333333
305,0.7270568907260895,0.1546744417619934,-0.9874999999999999
306,0.6668497025966644,0.1540566714230529,-0.9875
307,0.5859051900250571,0.15321147483510897,-0.22142857142857145
308,0.6102134026587009,0.15206621160099543,-0.41796875
309,0.6446252390742302,0.15115578967125004,-0.9874999999999999
310,0.5057513962189356,0.15040164623003635,-0.6510416666666666
311,0.5719617307186127,0.14920303416633213,-0.01875
312,0.619472861289978,0.14816122189027436,-0.9875
313,0.5977444052696228,0.1476432623892244,-1.5833333333333333
314,0.7974384625752767,0.14720077538420065,-1.5833333333333333
315,0.5514891743659973,0.14668625917808664,-0.9875
316,0.6775777488946915,0.14610039367233102,-1.246875
317,0.6036393791437149,0.14551686811574827,-0.9875
318,0.7209351301193238,0.14378254066670984,0.44250000000000006
319,0.6379660069942474,0.14206433295052587,-0.9875
320,0.5870006680488586,0.14149692743660622,-0.9875
321,0.6456054449081421,0.1409317881425782,-1.3765625
322,0.6446849331259727,0.14036890601715055,-1.1171875
323,0.5770644024014473,0.13980827204518279,-0.9874999999999999
324,0.5133029222488403,0.13931951377289467,-1.5833333333333333
325,0.5221313014626503,0.13883254522618022,-1.1171875
326,0.616170797083113,0.13793298553636815,-0.3402777777777778
327,0.6165354609489441,0.13628768154990623,0.11583333333333336
328,0.5756681114435196,0.13499726067552856,-1.2468750000000002
329,0.5923495054244995,0.1343908856673274,-0.9412499999999999
330,0.7513634363810221,0.13385403860719483,-1.5833333333333333
331,0.7940930823485056,0.133252898715346,-0.3916666666666666
332,0.6500374036175864,0.13238920498206772,-0.3696428571428571
333,0.6248931686083475,0.13172836175888167,-1.5833333333333333
334,0.771255890528361,0.13133357172696192,-1.5833333333333333
335,0.5838395953178406,0.1308091122095885,-0.9412499999999998
336,0.7087627251942953,0.13028657314766057,-1.5833333333333333
337,0.7073607891798019,0.12983117776575062,-1.1171875
338,0.762780100107193,0.12931263152255934,-0.9874999999999999
339,0.6817501038312912,0.12879615635513703,-0.9875
340,0.7355459809303284,0.12757889213977147,0.2541666666666667
341,0.6366607745488485,0.12643412520107708,-1.5833333333333333
342,0.7188814580440521,0.12599219542012308,-1.1171875
343,0.7673959732055664,0.12542626898466164,-0.9412499999999999
344,0.753310889005661,0.12486279081289181,-1.246875
345,0.8755717724561691,0.12436408832705882,-1.1171875
346,0.5435145795345306,0.12392932165655901,-1.5833333333333333
347,0.7679760257403055,0.12355790535562498,-1.5833333333333333
348,0.8630277961492538,0.12312602893015749,-1.1171875
349,0.7752525040081569,0.1224505262169184,-0.6660714285714285
350,0.6476252973079681,0.1217783942682969,-0.9874999999999999
351,0.5332135930657387,0.12129201087459754,-1.1171875
352,0.9337757229804993,0.12086798393534563,-1.5833333333333333
353,0.7484110966324806,0.12020497976604484,-0.22343749999999996
354,0.7627577409148216,0.1192466989442787,-0.353125
355,0.6969507137934366,0.11859204401183272,-1.5833333333333333
356,0.7195402781168619,0.11823662353733722,-1.5833333333333333
357,0.8570029139518738,0.1177056216204329,-0.7374999999999999
358,0.8367048303286234,0.11717674052695508,-1.5833333333333333
359,0.7026232097830091,0.11659222193515609,-0.7401785714285715
360,0.8777735233306885,0.11601023203837796,-1.5833333333333333
361,0.6854158639907837,0.1156625492569487,-1.5833333333333333
362,0.8859193126360575,0.11531590848116309,-1.5833333333333333
363,1.0379214584827423,0.11491284060613689,-1.1171875
364,0.7507420927286148,0.11445387826121953,-0.9875
365,0.7807523727416992,0.11393977915267457,-0.63
366,0.8239186108112335,0.11342790409676698,-0.9875
367,0.7953528527702604,0.11241197077976108,0.17812500000000003
368,0.8559199124574661,0.1107378206009136,0.126171875
369,0.8729967264568105,0.1089248888681786,0.31838235294117645
370,0.815164178609848,0.1077853675106664,-1.1171875
371,0.9916904419660568,0.10735487232179511,-0.9875
372,0.7709535559018453,0.1069795684778226,-1.5833333333333333
373,0.8971614837646484,0.10665895060411501,-1.5833333333333333
374,0.7967106625437737,0.10607388807025489,-0.28828125000000004
375,0.911886066198349,0.10543882264148029,-1.1171875
376,0.86825510263443,0.10470332823904391,-0.07062499999999998
377,0.7580057779947916,0.10402423055219474,-1.5833333333333333
378,0.8545844219624996,0.10263107397247175,0.43723958333333335
379,0.8564604137625013,0.10069693846134777,0.17812500000000003
380,1.0710443158944447,0.09969382308479857,-0.6510416666666666
381,0.8555787354707718,0.09919626716487158,-0.9875
382,0.7975779473781586,0.09880007687712922,-0.9875
383,0.9052838484446207,0.09815990589730454,-0.10972222222222221
384,0.976565087834994,0.09713436399754531,0.07447916666666672
385,0.6509926244616508,0.09635948898267649,-0.9875
386,1.178929716348648,0.09597462879833808,-0.9874999999999999
387,0.8630133867263794,0.09559130574711497,-0.9875
388,0.774709165096283,0.09520951368969137,-0.9874999999999999
389,0.890779842933019,0.09473449628912482,-0.5645833333333333
390,0.9212346822023392,0.09426169157573888,-0.9875
391,1.0054869850476582,0.0933708157353249,0.21958333333333338
392,1.0257023175557454,0.09225595383488858,-0.16736111111111107
393,0.8320138901472092,0.09165768825051172,-0.9874999999999999
394,0.9738665819168091,0.09083674299903291,0.17812500000000003
395,0.9883116781711578,0.09002179897532014,-0.9874999999999999
396,1.0033758410385676,0.08921550580113072,0.17812500000000006
397,1.2458603978157043,0.08841510674591671,-0.9875
398,0.9809147179126739,0.08779836222550841,0.085
399,0.9862646801131112,0.0870546834878129,-0.44375000000000003
400,1.002520591020584,0.08657683961194715,-0.9875
401,0.8454139083623886,0.08623105136831627,-0.9875
402,0.9884911328554153,0.08588664420431323,-0.9874999999999999
403,1.0902394503355026,0.08554361260390049,-1.3765625
404,0.8758586730275836,0.08507429719661982,-0.2214285714285714
405,1.035173088312149,0.08460732367744463,-0.9874999999999999
406,0.956237867474556,0.08426940168833225,-0.9875
407,0.7683927863836288,0.0839328293609957,-0.9874999999999999
408,1.1699005365371704,0.0835976013048805,-1.1171875
409,1.1217352151870728,0.08326371215096198,-0.9875
410,1.0037900124277388,0.08280690489451879,-0.44375
411,1.1638087630271912,0.08235237711039582,-0.9874999999999999
412,1.0627512379928872,0.08108753943483211,0.05486111111111112
413,1.0311403100689251,0.07904443518577835,0.24270833333333333
414,0.9505542665719986,0.07794315693729598,-0.9875
415,0.9713022075593472,0.07655526049529515,0.7916015625
416,1.001298711850093,0.07484848885348833,0.21009615384615382
417,0.8433047086000443,0.07421418374194233,-0.9875
418,0.9933715611696243,0.07391777199529449,-1.3765625
419,0.9853686365214261,0.07296400966029669,0.42784090909090905
420,0.9041079878807068,0.0720197421133335,-1.1171875
421,1.0722119361162186,0.07173209497532589,-1.1171875
422,1.0757366567850113,0.07144559670113779,-0.9875
423,1.0130807310342789,0.0711602427022025,-0.9874999999999999
424,1.0601800829172134,0.0708760284082801,-0.9874999999999999
425,1.0935660898685455,0.07059294926738417,-0.9875
426,1.0156862861835039,0.06954334958331404,0.4252403846153846
427,0.8964956849813461,0.06850558403950158,-1.1171875
428,0.9396016001701355,0.06816379735040244,-0.6510416666666666
429,0.9881892402966818,0.06785752018893826,-1.5833333333333333
430,0.8409072955449423,0.0676541511330745,-1.5833333333333333
431,1.1106932163238525,0.06745139157447454,-1.5833333333333333
432,1.3636254370212555,0.06721562628044381,-0.9874999999999999
433,1.4509479701519012,0.06694716680028444,-0.9874999999999999
434,1.0344484895467758,0.06667977954836238,-0.9875
435,1.2750437089375086,0.06631395623387336,-0.2955357142857143
436,1.2155726637159074,0.06585114881464829,-0.2214285714285714
437,1.0876734554767609,0.06548969131553271,-0.9874999999999999
438,0.8296747654676437,0.06522812522652521,-1.246875
439,1.1952897682785988,0.06483786339876493,-0.28828124999999993
440,1.0399397760629654,0.06444967846212064,-0.9875
441,1.0880401197232699,0.06371330279928315,0.369078947368421
442,0.8514374867081642,0.06298352805430196,-1.1171875
443,0.9291321436564127,0.06276334279699129,-1.5833333333333333
444,1.1506117184956868,0.06257524099586537,-1.5833333333333333
445,1.0423524081707,0.0623565194877087,-0.9875
446,1.1530416011810303,0.0621385262010106,-1.5833333333333333
447,1.09367173910141,0.06195229697584764,-1.5833333333333333
448,0.7817203521728515,0.061704900431728084,-0.9412499999999999
449,1.321109414100647,0.06145840979936074,-1.5833333333333333
450,0.8623998612165451,0.061243591991769486,-0.9875
451,0.927728459239006,0.06099898484044123,-0.9874999999999999
452,1.3209910154342652,0.060724992170161876,-0.9412499999999999
453,1.051518353548917,0.06024113034115945,0.008522727272727314
454,0.9510797262191772,0.0598204259444206,-1.5833333333333333
455,1.1180684566497803,0.059373562511703816,0.07447916666666672
456,0.927464485168457,0.05881167186284062,-0.44375
457,0.93234983086586,0.0584888541107892,-0.9874999999999999
458,1.241469293832779,0.05825524939357378,-0.9875
459,0.990594282746315,0.0580225776945331,-0.9875
460,1.1370401779810588,0.05781973551350309,-1.5833333333333333
461,1.2631191164255142,0.05761763609604231,-0.9874999999999999
462,1.3398171928193834,0.057244305024643886,-0.052083333333333336
463,1.156920890013377,0.05647689082464063,0.3163194444444445
464,1.0034665862719219,0.05588595804980659,-1.5833333333333333
465,0.9704332530498505,0.05566278645551166,-0.9412499999999999
466,1.3917163610458374,0.05530206178036425,-0.28828125
467,1.2191143830617268,0.054669783489334156,-0.022500000000000023
468,1.6769774556159973,0.0541521502813284,-0.9874999999999999
469,1.324565331141154,0.053881975456724594,-0.6510416666666666
470,1.366773233527229,0.05315999565961443,0.3854166666666667
471,1.4249224960803986,0.05249837265330862,-0.9875
472,1.306442454457283,0.052288693942990315,-0.9875
473,1.0825246721506119,0.052079852690279524,-0.9874999999999999
474,1.3299742915800639,0.051254437305789005,0.4890625
475,1.4161063035329182,0.050464096190612366,-1.5833333333333333
476,1.5492165486017864,0.050012182356982585,0.21958333333333335
477,1.5822703316807747,0.04943972021357131,-0.28828124999999993
478,1.0289536006748676,0.0490455839988624,-0.28828124999999993
479,1.3487932682037354,0.04877632762729147,-1.5833333333333333
480,1.2639743089675903,0.04858154719978707,-0.9412499999999999
481,1.0884277820587158,0.048387480015383975,-1.5833333333333333
482,1.5866607228914897,0.0481701713349291,-0.5645833333333333
483,1.3414862155914307,0.047857950921609674,-0.22142857142857136
484,1.3476069172223408,0.047547702638649915,-0.6510416666666666
485,1.5035060048103333,0.04707467370675188,0.17812500000000003
486,1.0235716700553894,0.04665234213982246,-0.9875
487,1.4265528321266174,0.04646601249875328,-0.9875
488,1.632906973361969,0.04628042705901568,-0.9875
489,1.495176300406456,0.04609558284826655,-0.9874999999999999
490,1.290784241631627,0.04527478089539556,0.34819335937500007
491,1.48743954948757,0.04404517271086965,0.4891304347826087
